id,title_fa,Rate,Rate_cnt,Category1,Category2,Brand,Price,Seller,Is_Fake,min_price_last_month,sub_category
7022618,کارابین مدل o-ring کد bl-01,72,14,لوازم کمپینگ,تجهیزات کمپینگ,متفرقه,700000,کام سیلور,False,0,travel
1704595,گردنبند نقره زنانه طرح ماه,54,5,اکسسوری زنانه,زیورآلات نقره زنانه,متفرقه,2400000,مجیک گلد,False,0,clothe
11977637,ادوپرفیوم زنانه ایفل مدل لاکچری حجم 50 میلی لیتر,0,0,عطر و ادکلن زنانه,,متفرقه,2500000,ماهان پرفیوم,False,0,beauty
5938421,تابلو کاشی مدل پنجره ای طرح ماهان,0,0,محصولات سنگی، چینی و سرامیکی,کاشی کاری,متفرقه,360000,مبین ایده,False,0,book & stationary & art
11331298,پد عرق گیر هیاهو مدل Pinpad Man Medium بسته 2 عددی,0,0,ضد تعریق,پد عرق گیر,هیاهو,900000,هیاهو مام کیدز,False,0,beauty
9186068, شلوار اسلش دخترانه پیپرتس مدل shsh28,100,1,دخترانه,لباس دخترانه,پیپرتس,4990000,برند پوشان دماوند,False,0,clothe
2493421,هودی پسرانه طرح اسپیکر کد F103,0,0,پسرانه,لباس پسرانه,متفرقه,989000,نوین کالا,False,0,clothe
9615353,چای به - 100 گرم,100,1,مواد غذایی,نوشیدنی‌های ارگانیک,متفرقه,480000,خاتون استور,False,0,rural goods
7626168,سوهان ناخن مدل هری پاتر کد 124 بسته 2 عددی,0,0,بهداشت و زیبایی ناخن,مانیکور، پدیکور,متفرقه,459000,استودیو هنری ژانو,False,0,beauty
1663358,بادکنک آبی بونازا کد 2001197 بسته 3 عددی,84,37,اسباب بازی,شوخی و سرگرمی,متفرقه,668000,لاولی لایف,False,0,toys and kids
8286540,ست تاپ و شلوارک مردانه مدل اسکلت کد 165,80,3,لباس مردانه,لباس راحتی مردانه,متفرقه,1500000,بامینو,False,0,clothe
12362651,کلاه کپ مردانه کد 098,0,0,اکسسوری مردانه,سرپوش مردانه,متفرقه,2000000,کلاه استور وان,True,0,clothe
12669013,چشم بند خواب مدل  Coral E200,0,0,لوازم کمپینگ,تجهیزات کمپینگ,متفرقه,3900000,کالای خواب پروشات,False,0,travel
5628443,آلبوم موسیقی پیله اثر اشو سپنتا ,0,0,موسیقی با کلام,,متفرقه,160000,پخش معاصر,False,0,book & stationary & art
9369104,لاك ناخن لي كنز مدل 041,0,0,بهداشت و زیبایی ناخن,لاک ناخن,متفرقه,394900, شاپ حاتم,False,0,beauty
10225920,شورت زنانه مدل جلو یاردی 07,0,0,لباس زنانه,لباس زیر زنانه,متفرقه,720000,لناسنتر,False,0,clothe
3368673,سویشرت مردانه فانتازیو مدل رگلان کد ۲۲۲,88,5,لباس مردانه,سویشرت مردانه,فانتازیو,6345000,فانتازیو پلاس,False,0,clothe
10107051,سویشرت ورزشی زنانه بالاباز مدل 8024 رنگ قرمز ,0,0,لباس زنانه,لباس ورزشی زنانه,بالاباز,5390000,مکرون,False,0,clothe
5787513,خود تراش ژیلت مدل Blue3 Comfort مجموعه 2 عددی,86,98,لوازم اصلاح مو,تیغ و یدک اصلاح,ژیلت,1947300,راسکال,False,0,beauty
12496589,دفترچه یادداشت بامبیلیپ مدل گوشه پر گل و گیاه  کد 9152653,0,0,دفتر و کاغذ و مقوا,دفتر,متفرقه,500000,بامبیلیپ,False,0,book & stationary & art
10922833,فرش ماشینی آذردکور طرح تارا شادکام زمینه فیلی,0,0,فرش,فرش ماشینی,آذر دکور,22260000,آذر فرش,False,0,book & stationary & art
11707094,کلاه کپ طرح آدمک کد AD-112113,0,0,اکسسوری زنانه و مردانه,سرپوش زنانه و مردانه,متفرقه,1229000,پخش جنوب,True,0,clothe
10870699,تی شرت آستین کوتاه مردانه مدل تدی خرسی کد 31,0,0,لباس مردانه,تی شرت مردانه,متفرقه,3200000,چاپلینکو,False,0,clothe
11945867,پولوشرت آستین کوتاه مردانه پیاتزا ایتالیا مدل PO298,0,0,لباس مردانه,پولوشرت مردانه,پیاتزا ایتالیا,8350000,ابزار واحد,False,0,clothe
6394128,گردنبند زنانه مدل پروانه کد 0089,68,5,اکسسوری زنانه,زیورآلات زنانه,متفرقه,477000,هیپو گالری,False,0,clothe
12496410, دفتر مشق 100 برگ مدل داستان اسباب بازی ها کد note-C-56,0,0,دفتر و کاغذ و مقوا,دفتر,متفرقه,920000,تبریکان,False,0,book & stationary & art
2587427,ساعت مچی عقربه ای والار کد LF2577,0,0,اکسسوری زنانه و مردانه,ساعت زنانه و مردانه,والار,1370000,سورانیک,False,0,clothe
9776141,کیف رودوشی مدل دانشجویی,0,0,اکسسوری زنانه و مردانه,کیف زنانه و مردانه,متفرقه,8100000,چرم النا,False,0,clothe
160879,ست شابلون پیستوله 3 عددی فابل کد FB429,78,329,ابزار طراحی و مهندسی,خط کش,فابل,490000,نوشت افزار افق,False,0,book & stationary & art
4548273,پازل 35 تکه طرح شازده کوچولو مدل NI1817,0,0,اسباب بازی,فکری و آموزشی,متفرقه,700000,نیلان,False,0,toys and kids
11838608,میکروفن بی سیم سارامونیک مدل Blink500PROX B1 بسته دو عددی,0,0,لوازم جانبی آلات موسیقی,میکروفون حرفه‌ای,سارامونیک,88000000,آواتصویر,False,0,book & stationary & art
12280351,کفش راحتی مردانه مدل N-48,0,0,کفش مردانه,کفش ورزشی مردانه,متفرقه,8200000,کتانی آرژانتین,True,0,clothe
2749164,کیف پول چرم دیاکو مدل 258,76,3550,اکسسوری زنانه و مردانه,کیف پول زنانه و مردانه,چرم دیاکو,800000,چرم دیاکو,False,0,clothe
12189489,دستبند طلا 18 عیار دخترانه لیردا مدل اسم سودابه,0,0,زیورآلات طلا بچگانه,زیورآلات طلا دخترانه,لیردا,6408000,لیردا گلد,False,0,clothe
9055881,برچسب ماهوت طرح Army-Snow-Pixel مناسب برای ساعت هوشمند آمازفیت GTR 3,0,0,لوازم جانبی ساعت و مچ بند هوشمند,,ماهوت,841600,لوازم جانبی چرم سازان,False,0,clothe
9979196,کتاب گالیور در لیلیپوت اثر آرزو رمضانی انتشارات  آبرنگ,0,0,کتاب کودک و نوجوان,,انتشارات آبرنگ,250000,کیمیاگران فرهنگ پارسه,False,0,book & stationary & art
12463861,کاغذ کادو ترمه طراحان ایده مدل زنده به عشق کد trm140,0,0,ملزومات هدیه,کاغذ کادو,ترمه طراحان ایده,290000,ترمه گرافیک,False,0,book & stationary & art
5437122,ساعت مچی عقربه ای مدل MG 3357 -TA-ME,72,5,اکسسوری زنانه و مردانه,ساعت زنانه و مردانه,متفرقه,1900000,آریا مهر,True,0,clothe
2449413,سویشرت مردانه طرح سیمپسون کد F02,0,0,لباس مردانه,سویشرت مردانه,متفرقه,1519000,نوین کالا,False,0,clothe
11735937,اسباب بازی موزیکال مدل پسر کلاه دار رقاص,100,1,اسباب بازی,فکری و آموزشی,متفرقه,5189500,قصر پریا,False,0,toys and kids
11630045,کتاب تاثیر ماسرال های زغال سنگ در فرآیند های فلوتاسیون و کک سازی اثر داریوش حمیدی انتشارات پادینا,0,0,کتاب علوم کاربردی، تکنولوژی و مهندسی,,انتشارات پادینا,1000000,پادینا شاپ,False,0,book & stationary & art
6496304,هدبند مدل حوله ای کد 5,78,54,اکسسوری زنانه و مردانه,سرپوش زنانه و مردانه,متفرقه,160000,جامه یاب,False,0,clothe
1832989,تاپ مردانه طرح MEN کد SM19,0,0,لباس مردانه,تاپ مردانه,متفرقه,499000,زامیاد,False,0,clothe
5229390,عطر جیبی زنانه جانوین مدل نرو اسولوتو حجم 25 میلی لیتر,100,2,عطر جیبی,,جانوین,1500000,آلیزارین,False,0,beauty
9649957,کتاب Extreme Teams اثر Robert Bruce Shaw and James Foster انتشارات Brilliance ,0,0,کتاب چاپی غیر فارسی,,متفرقه,1910000,بوکم,False,0,book & stationary & art
2905007,تابلو نقاشی اکریلیک مدل zayn_02 مجموعه 2 عددی,0,0,دست سازه های هنری,تابلو صنایع دستی,متفرقه,800000,مایا مِی تا,False,0,book & stationary & art
8465369,ماسک ایفای نقش مدل اسکویید گیم طرح پرچم دار,80,93,اسباب بازی,نقش آفرینی,متفرقه,748600,بابانوئل لند,False,697100,toys and kids
12165772,آویز گردنبند دخترانه مدل قلب کد AG1065,0,0,دخترانه,اکسسوری دخترانه,متفرقه,185000,بهلاین,False,0,clothe
12495218,دفترچه یادداشت بامبیلیپ مدل چوبی طرح گربه ی چشم ماهی کد 7013384,0,0,دفتر و کاغذ و مقوا,دفتر,متفرقه,500000,بامبیلیپ,False,0,book & stationary & art
6278885,پولوشرت ورزشی مردانه تکنیک+07 مدل TS-147-SO,82,27,لباس مردانه,لباس ورزشی مردانه,تکنیک+07,5000000,یانگ شاپ,False,0,clothe
4442930,جوراب بچگانه مدل SIMPSON کد 55,100,1,مد و پوشاک دخترانه و پسرانه,لباس دخترانه و پسرانه,متفرقه,400000,آرامازد شاپ,False,0,clothe
10843367,گردنبند نقره زنانه لیردا مدل اسم آتنا gan sss 45,0,0,اکسسوری زنانه,زیورآلات نقره زنانه,لیردا,2644500,لیردا گلد,False,0,clothe
752733,نوار چسب شیشه‌ای جانسون عرض 1.6 سانتی متر بسته 4 عددی,84,1120,لوازم اداری,چسب,متفرقه,368000,چسبچی,False,0,book & stationary & art
8543039,چسب کاغذی مدل واشی طرح Dreams عرض 1.5 سانتی متر مجموعه 4 عددی,34,3,لوازم اداری,چسب,متفرقه,630000,پی کی تحریر,False,0,book & stationary & art
9816656,عینک آفتابی مدل DH456,0,0,اکسسوری زنانه و مردانه,عینک زنانه و مردانه,متفرقه,2276200,اوپال اوپتیک,True,0,clothe
12028612,لوسیون بدن سفورا مدل Lagon حجم 200 میلی لیتر,0,0,بهداشت و مراقبت بدن,لوسیون و روغن بدن,سفورا,12000000,فروشگاه رایکا,False,0,beauty
12157854,کتاب Freedoms Right اثر Axel Honneth انتشارات Columbia University Press,0,0,کتاب چاپی غیر فارسی,,متفرقه,2640000,بوکم,False,0,book & stationary & art
10930064,دستبند طلا 18 عیار مردانه لیردا مدل اسم جهان کد ZXC 132,0,0,زیورآلات طلا مردانه,دستبند طلا مردانه,لیردا,9345000,لیردا گلد,False,0,clothe
7691989,فرش ماشینی دیوارکوب اطلس آبی طرح دریا و جزیره مانارولا ایتالیا مدل T1818 ,0,0,تابلو فرش,,اطلس آبی,1350000,اطلس آبی,False,0,book & stationary & art
9739064,"کتاب A History of Present Illness اثر Anna Deforest انتشارات Little, Brown and Company",0,0,کتاب چاپی غیر فارسی,,متفرقه,1800000,بوکم,False,0,book & stationary & art
11236164,تی شرت آستین کوتاه بچگانه جی بی جو مدل بیسیک SEWING کد 3100,0,0,مد و پوشاک دخترانه و پسرانه,لباس دخترانه و پسرانه,جی بی جو,2786000,جی بی جو,False,0,clothe
10830728,کلاه کپ بچگانه طرح LUKY رنگ طوسی,0,0,مد و پوشاک دخترانه و پسرانه,اکسسوری دخترانه و پسرانه,متفرقه,3150000,حجت,False,0,clothe
3999992,دستبند نگهدارنده الکل و مواد ضدعفونی کننده اسکوئیزی بند مدل A01,74,15,سلامت محیط,تجهیزات ضدعفونی کننده,اسکوئیزی بند,1650000,کیدتویز,False,0,beauty
11922179,گردنبند طلا 18 عیار زنانه الن نار مدل ELN73472,0,0,زیورآلات طلا زنانه,گردنبند طلا زنانه,الن نار,86293600,نارگلد گالری,False,0,clothe
12436785,پولوشرت ورزشی مردانه مدل گندم,0,0,لباس مردانه,لباس ورزشی مردانه,متفرقه,2000000,لوازم ورزشی جی کی,False,0,clothe
12607414,محافظ صفحه نمایش نانو گلستیک مدل Pmma-GL مناسب برای ساعت هوشمند امیزفیت T-Rex 2 بسته سه عددی,0,0,لوازم جانبی ساعت و مچ بند هوشمند,,متفرقه,1800000,اکسسوریسیتی,False,0,clothe
11430286,نقاشی آبرنگ طرح روستای شمال کد 7,0,0,نقاشی و دست‌نوشته‌های هنری,,متفرقه,7000000,آبرنگ بیژن,False,0,book & stationary & art
10263916,کرم مرطوب کننده بی ام اس مدل MORINGA حجم 200 میلی لیتر مجموعه 3 عددی,0,0,مراقبت پوست,کرم مرطوب کننده و نرم کننده,بی ام اس,2200000,فروشگاه گالری شفق,False,0,beauty
2073783,زیرپوش پسرانه کد AZ-ZP007 رنگ سفید,78,29,پسرانه,لباس پسرانه,متفرقه,390000,نی نی روم,False,0,clothe
10904711,تخمه کدو گوشتی ریز شور نچرال - 1 کیلوگرم بسته 2 عددی ,0,0,مواد غذایی,خشکبار و آجیل سنتی,متفرقه,6655000,کالاکو,False,0,rural goods
7104104,گردنبند طلا 18 عیار زنانه مدل TH045,68,5,زیورآلات طلا زنانه,گردنبند طلا زنانه,متفرقه,11500000,اروند گلد,False,0,clothe
6421761,کاشی کارنیلا مدل دختر و سگ و قارچ کد wkk5042,70,4,محصولات سنگی، چینی و سرامیکی,کاشی کاری,کارنیلا,290000,کارنیلا هنر,False,0,book & stationary & art
12561307,قمقمه کودک مدل نی دار طرح دونات گنجایش 330 میلی لیتر,0,0,قمقمه و فلاسک کودک و نوزاد,,متفرقه,3680000,صفاهوم,False,0,toys and kids
6445691,تی شرت پسرانه مدل کوتاه گارفیلد ها F639,0,0,پسرانه,لباس پسرانه,متفرقه,389000,نوین کالا,False,0,clothe
824995,تیشرت آستین کوتاه مردانه مدل y271,74,13,لباس مردانه,تی شرت مردانه,متفرقه,695000,اسدشاپ,False,0,clothe
5582844,تابلو نقاشی مداد رنگی طرح آسیاب,0,0,دست سازه های هنری,تابلو صنایع دستی,متفرقه,10000000,محصولات هنری فرج زاده,False,0,book & stationary & art
8513760,تسبیح مدل چهار خال,0,0,اکسسوری زنانه و مردانه,تسبیح,متفرقه,7500000,تسبیح تراش,False,0,clothe
6278512,هودی دخترانه مدل فیل S01 رنگ سبز,0,0,دخترانه,لباس دخترانه,متفرقه,1380000,نوین کالا,False,0,clothe
8321340,سوهان ناخن مدل کاکتوس کد 743,100,1,بهداشت و زیبایی ناخن,مانیکور، پدیکور,متفرقه,329000,استودیو هنری ژانو,False,0,beauty
12437663,کتاب The Working Mother Ultimate Guide to Working From Home اثر Working Mother Magazine انتشارات Skyhorse,0,0,کتاب چاپی غیر فارسی,,متفرقه,1440000,بوکم,False,0,book & stationary & art
2901844,کتاب مهارت‌های مشاوره به زبان آدمیزاد اثر گیل اونز انتشارات هیرمند,94,10,کتاب فلسفه و روانشناسی,,انتشارات هیرمند,1032100,کتاب سالم,False,0,book & stationary & art
11639007,سرویس غذا خوری 2 پارچه کودک طرح میکی موس کد Rbay2,0,0,قاشق، چنگال و ظروف کودک و نوزاد,,متفرقه,600000,فایدیم هوم,False,0,toys and kids
9809414,ست تیشرت آستین بلند و نیم تنه ورزشی زنانه مدل 76-64,0,0,لباس زنانه,لباس ورزشی زنانه,متفرقه,4289000,تام اسپرت,True,0,clothe
1926315,گردنبند نقره زنانه اقلیمه کد GN364,0,0,اکسسوری زنانه,زیورآلات نقره زنانه,اقلیمه,11320000,اقلیمه,False,0,clothe
7374349,دمپایی مردانه نیکتا مدل BR2.1217,86,7,کفش مردانه,دمپایی مردانه,نیکتا,1950000,وهامان,False,0,clothe
11030306,کتاب A House with a Date Palm Will Never Starve Cooking with Date Syrup اثر  Michael Rakowitz انتشارات تیمز و هادسون,0,0,کتاب چاپی غیر فارسی,,تیمز و هادسون,7800000,ارزین کالارسان,False,0,book & stationary & art
7869839,کارت پستال ماسا دیزاین طرح گل مدل POSJO,0,0,ملزومات هدیه,کارت پستال,ماسا دیزاین,190000,ماسا دیزاین,False,0,book & stationary & art
6652997,عینک آفتابی زنانه مدل M8769k,0,0,اکسسوری زنانه,عینک زنانه,متفرقه,11340000,عینک دونی,False,0,clothe
12164086,کتاب Scientific Conceptualization and Ontological Difference اثر Dimitri Ginev انتشارات De Gruyter,0,0,کتاب چاپی غیر فارسی,,متفرقه,1990000,بوکم,False,0,book & stationary & art
7678611,اسلایس چوبی مدل Shapee3 رزین اپوکسی مجموعه 30 عددی,0,0,ابزار کار هنری و دستی,لوازم مصرفی هنرهای دستی,متفرقه,395000,پارلاکرفت,False,0,book & stationary & art
12052165,ساعت مچی عقربه‌ای مردانه تگ هویر مدل SLS 021600 - کد WG-87,0,0,اکسسوری مردانه,ساعت مردانه,تگ هویر,48000000,فروشگاه ساعت مرکزی,False,0,clothe
9741166,کتاب Nantucket Sisters اثر Nancy Thayer انتشارات Ballantine Books,0,0,کتاب چاپی غیر فارسی,,متفرقه,2357500,بوکم,False,0,book & stationary & art
664959,تی شرت زنانه آستین کوتاه نوین نقش طرح کد 9670,62,16,لباس زنانه,تی شرت زنانه,نوین نقش,990000,اسدشاپ,False,0,clothe
8244050,عروسک بافتنی مدل میکی موس کد  BF1008,0,0,دست بافته‌ ها، رودوزی و محصولات پارچه ای و چرمی,بافتنی,متفرقه,1650000,فسقل خان,False,0,book & stationary & art
7369483,کبریت مدل میقولی کد kbs2415,0,0,لوازم کمپینگ,تجهیزات کمپینگ,متفرقه,369000,استودیو هنری ژانو,False,0,travel
12187940,برچسب کنسول بازی پلی استیشن 2 توییجین وموییجین مدل wood f80,0,0,لوازم جانبی کنسول بازی,,توییجین وموییجین,800000,چاپ زیبا,False,0,toys and kids
6138833,عینک آفتابی مدل B-55043,0,0,اکسسوری زنانه و مردانه,عینک زنانه و مردانه,متفرقه,1700000,اوپال اوپتیک,True,0,clothe
12035449,آویز گردنبند طلا 18 عیار زنانه الن نار مدل تينا 31427,0,0,زیورآلات طلا زنانه,آویز طلا زنانه,الن نار,25289800,نارگلد گالری,False,0,clothe
12126572,هودی مردانه مدل توکیو یاکوزایی,0,0,لباس مردانه,هودی مردانه,متفرقه,6160000,چاپ اچ دی,False,0,clothe
7692613,مژه مصنوعی آر تی اس مدل 3D/09,0,0,آرایش چشم,مژه مصنوعی,آر.تی.اس,1550000,آرایشی و بهداشتی بهاران,False,0,beauty
455033,کاور کفش پایا کد 602 بسته 8 عددی,84,146,کفش زنانه و مردانه,مراقبت کفش و لوازم جانبی,متفرقه,1300000,ارشد,False,0,clothe
501848,دستبند طلا 18 عیار نفیس گلد مدل NG01,0,0,زیورآلات طلا زنانه,دستبند طلا زنانه,نفیس,14422300,نارگلد گالری,False,0,clothe
11563360,کتاب The Winners Curse اثر Richard H. Thaler انتشارات Princeton University Press,0,0,کتاب چاپی غیر فارسی,,متفرقه,2277000,بوکم,False,0,book & stationary & art
10943979,کتاب آنی و کلارابل واگن های بی ترمز اثر ویلبرت اودری انتشارات قدیانی,0,0,کتاب کودک و نوجوان,,انتشارات قدیانی,320000,کتاب سالم,False,0,book & stationary & art
11430972,پیراهن دخترانه کلوتو مدل MELODIA - WH,0,0,دخترانه,لباس دخترانه,کلوتو,8500000,کلوتو استور,False,0,clothe
3376884,دستگاه تصفیه کننده هوا نایس مدل 300-WA,60,2,سلامت محیط,تصفیه کننده هوا,نایس,176700000,سیستمهای تصفیه آب و هوای سیماب,False,0,toys and kids
8817638,کفش روزمره زنانه مدل MDSS AS9507,0,0,کفش زنانه,کفش روزمره زنانه,متفرقه,12000000,کالاسنتر ارشیا,False,0,clothe
9469703,روسری زنانه مدل نخی چهار فصل کد 9028,80,3,اکسسوری زنانه,شال و روسری زنانه,متفرقه,2700000,سهیلی اسکارف,False,0,clothe
7431377,ساختنی مدل بلوک سنگی خانه سازی جمله چین 48p-A,74,22,اسباب بازی,فکری و آموزشی,متفرقه,2160000,جمله چین,False,0,toys and kids
7965648,ست سویشرت و شلوار پسرانه مدل کهکشان کد 3411,90,2,پسرانه,لباس پسرانه,متفرقه,1390000,جیک,False,0,clothe
6169613,برس کودک مدل شگفت انگیزان کد 20,66,3,بهداشت و سلامت کودک,شانه و برس کودک,متفرقه,350000,تالین کالا,False,0,toys and kids
6739843,کمر بند طبی سما طب پاکان مدل 4038,84,63,ساپورت های طبی,ساپورت های تنه,سما,4000000,سایدا سنتر,False,0,beauty
5719602,کتاب American Get Ready 1 اثر Felicity Hopkins انتشارات اشتیاق نور,90,2,کتاب چاپی غیر فارسی,,متفرقه,730000,انتشارات آریونا,False,0,book & stationary & art
370521,کتاب تپش‌ های شیدایی اثر غادة السمان,98,8,کتاب شعر و ادبیات,,انتشارات کتاب سده,250000,خرد و اندیشه,False,0,book & stationary & art
11465496,تابلو فرش ماشینی مدل گل و گلدان g04,0,0,تابلو فرش,,متفرقه,6760000,چاپ آجه,False,0,book & stationary & art
5017777,ست تی شرت و شلوارک زنانه کد T 23,0,0,لباس زنانه,لباس خواب و راحتی زنانه,متفرقه,1650000,داگل,False,0,clothe
5477665,ماژیک راندو زیگ مدل کیوکالر کد 766,100,1,نوشت افزار,ماژیک,زیگ,780000,فروشگاه هنر افق,False,0,book & stationary & art
5685005,تیشرت آستین کوتاه مردانه مدل 0041511 رنگ قرمز,80,1,لباس مردانه,تی شرت مردانه,متفرقه,1904000,ویژن فیت,True,0,clothe
2372564,گردنبند نقره زنانه مدل 867s2,0,0,اکسسوری زنانه,زیورآلات نقره زنانه,متفرقه,2565000, هانا گالری,False,0,clothe
10362425,بادی اسپلش زنانه مونوشاین مدل اکلت لانوین و لانکوم لاویستابل حجم 250 میلی لیتر بسته 2 عددی,0,0,بادی اسپلش,,متفرقه,4000000,سرتاب,False,0,beauty
12559908,عینک آفتابی مدل  LH068 - F-m-mat,0,0,اکسسوری زنانه و مردانه,عینک زنانه و مردانه,متفرقه,6890000,فروشگاه آرکوشپ,True,0,clothe
4452277,ساعت مچی دیجیتال زنانه کیو اند کیو مدل M138J006Y,0,0,اکسسوری زنانه,ساعت زنانه,کیو اند کیو,8100000,ساعت بهروز,False,0,clothe
1775698,اسپری خوشبو کننده بدن مردانه پرستیژ مدل TOM FORD BLACK ORCHID حجم 150 میلی لیتر مجموعه 2 عددی,78,106,اسپری,,پرستیژ,818700, راسل مارکت,False,732300,beauty
8698820,کاشی کارنیلا مدل لوحی کد klh302,0,0,محصولات سنگی، چینی و سرامیکی,کاشی کاری,کارنیلا,750000,کارنیلا هنر,False,0,book & stationary & art
4630556,اسباب بازی تجهیزات پزشکی مجموعه 10 عددی,100,3,اسباب بازی,فکری و آموزشی,متفرقه,800000,شکیل,False,800000,toys and kids
9520230,شال زنانه مدل حریر sb17893 کد 76,0,0,اکسسوری زنانه,شال و روسری زنانه,متفرقه,1300000,ارزان سرای مژگان,False,0,clothe
12259182,مداد چشم میبلین مدل Lasting drama شماره 25,0,0,آرایش چشم,مداد چشم,میبلین,4900000,بارلینا شاپ,False,0,beauty
12080937,گردنبند طلا 18 عیار زنانه مدوپد مدل delsa,0,0,زیورآلات طلا زنانه,گردنبند طلا زنانه,مدوپد,52740000,مدوپد,False,0,clothe
6619661,تی شرت آستین بلند نوزادی کارانس مدل TLBG-3165,0,0,نوزاد,لباس نوزاد,کارانس,640000,کارانس,False,0,clothe
8678841,عینک آفتابی مدل ZN3580kbl,0,0,اکسسوری زنانه و مردانه,عینک زنانه و مردانه,متفرقه,4830000,عینک دونی,False,0,clothe
189618,آویز گردنبند طلا 18 عیار ماهک مدل MN0153,68,4,زیورآلات طلا زنانه,آویز طلا زنانه,مایا ماهک,16260000,مایا ماهک,False,0,clothe
9323009,جعبه جواهر چوبی مدل طهورا,0,0,محصولات چوبی و حصیری,خراطی,متفرقه,2270000,درامو,False,0,book & stationary & art
7991692,دفترچه یادداشت 50 برگ مدل گل کد s299,60,1,دفتر و کاغذ و مقوا,دفتر,متفرقه,369000,استودیو هنری ژانو,False,0,book & stationary & art
7433171,ماشین بازی مدل Lamborghini LP670,90,2,اسباب بازی,ماشین، هواپیما و قطار,متفرقه,3200000,تریم آرت مارکت,False,0,toys and kids
7195218,گردنبند زنانه مدل n088,0,0,اکسسوری زنانه,زیورآلات زنانه,متفرقه,400000,نم,False,0,clothe
815893,کیف لوازم آرایشی شیکدو مدل SB16,66,22,دست بافته‌ ها، رودوزی و محصولات پارچه ای و چرمی,کیف دست دوز پارچه ای,شیکدو,798000,شیکدو,False,0,book & stationary & art
10516754,کاپشن مردانه جک اند جونز کد h2005  12192694,0,0,لباس مردانه,پالتو، بارانی و کاپشن مردانه,جک اند جونز,68900000,هدیک بوتیک,False,0,clothe
3431474,ساعت مچی عقربه ای زنانه مدل Constellation کد 02,88,5,اکسسوری زنانه,ساعت زنانه,متفرقه,19800000,لوکس آویز ساعت,True,0,clothe
8814081,مروارید کد MO 243 بسته 50 عددی,90,6,اکسسوری زنانه و مردانه,ملزومات زیورآلات,متفرقه,310000,گالری گارنت,False,0,clothe
2841377,دستبند مدل 5002,72,1,اکسسوری زنانه و مردانه,زیورآلات زنانه و مردانه,متفرقه,165000,تموز,False,0,clothe
3750940,تفنگ بازی مدل M4,50,2,اسباب بازی,تفنگ و مبارزه,متفرقه,9000000,وان توی,False,0,toys and kids
8639457,کاشی کارنیلا مدل لوحی کد klh152,0,0,محصولات سنگی، چینی و سرامیکی,کاشی کاری,کارنیلا,750000,کارنیلا هنر,False,0,book & stationary & art
6010459,اکشن فیگور مدل سونیک کد 0390,86,6,اسباب بازی,جغجغه، عروسک و مدل,متفرقه,2000000,تامین کالای ملودی,False,0,toys and kids
7812050,کفش پیاده روی زنانه مدل Classic Romance 1994 رنگ سفید,80,166,کفش زنانه,کفش ورزشی زنانه,متفرقه,2790000,کفش فطرس,True,0,clothe
6133319,صابون شستشو ان جی مدل Aloe Vera وزن 100 گرم,86,6,صابون شستشو,,ان جی,500000,نارین گستر مهرگل,False,0,beauty
6823380,دستکش بافتنی بچگانه تارتن مدل 80040 رنگ دودی,0,0,مد و پوشاک دخترانه و پسرانه,اکسسوری دخترانه و پسرانه,متفرقه,850000,آرا تن,False,0,clothe
4280483,دستبند دخترانه طرح توت فرنگي,80,1,دخترانه,اکسسوری دخترانه,متفرقه,250000,آرامازد شاپ,False,0,clothe
10162490,کیف رودوشی درسا مدل 44501,0,0,اکسسوری زنانه و مردانه,کیف زنانه و مردانه,درسا,176500000,شرکت چرم درسا,False,0,clothe
8901386,عینک شب مدل خلبانی 2021,20,1,اکسسوری زنانه و مردانه,عینک زنانه و مردانه,متفرقه,751500,اوپال اوپتیک,False,0,clothe
11627857,کتاب شفای کودک درون اثر لوسیا کاپاچیونه انتشارات ایرمان,0,0,کتاب فلسفه و روانشناسی,,انتشارات ایرمان,1700000,صدف بوک,False,0,book & stationary & art
9286297,سرهمی ورزشی پسرانه کریویت پرو کد 3130,0,0,پسرانه,لباس پسرانه,کریویت,5950000,لباس کودک بست,False,0,clothe
5442424,ماژیک راندو زیگ مدل کیوکالر کد C08,100,1,نوشت افزار,ماژیک,زیگ,770000,فروشگاه هنر افق,False,0,book & stationary & art
4873207,دستبند مردانه لاچو مدل مهره کد ON-ME,88,17,اکسسوری مردانه,زیورآلات مردانه,لاچو,260000,الگوریتم استور,False,0,clothe
7409126,ادو تویلت مردانه پرستیژ مدل Sauvage Dior حجم 100 میلی لیتر,78,31,عطر و ادکلن مردانه,,پرستیژ,2017300,چیکا مارکت,False,1940000,beauty
11200247,تابلو نقره زمانی مدل کالکشن گل کد 2020W,0,0,دست سازه های هنری,تابلو صنایع دستی,نقره زمانی,8000000,نقره زمانی,False,0,book & stationary & art
1510768,گردنبند طرح دریم کچر مدل4529 تک سایز,80,1,اکسسوری زنانه,زیورآلات زنانه,متفرقه,303000, دیونوسوس,False,0,clothe
5100616,انگشتر ترمه ۱ مدل بهتاش کد RH049,0,0,اکسسوری زنانه و مردانه,زیورآلات زنانه و مردانه,ترمه ۱,600000,گالری آسکه,False,0,clothe
7418838,هودی پسرانه مدل یوونتوس F5 رنگ سرمه ای,76,9,پسرانه,لباس پسرانه,متفرقه,1680000,نوین کالا,False,0,clothe
